name,price,imgurl,category
Рыба запеченная целиком Кета,Price: 1 500 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Рыба-запеченная-целиком-Кета.jpeg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Рыба запеченная целиком Кижучь,Price: 1 500 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Рыба-запеченная-целиком-Кижучь.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Рыба запеченная целиком Карп,Price: 1 500 р.,https://catering-krym.ru/wp-content/uploads/2016/02/25.Рыба-фаршированная-КАРП2.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Рыба запеченная целиком Судак,Price: 1 500 р.,https://catering-krym.ru/wp-content/uploads/2016/02/IMG_1341.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Рыба запеченная целиком Пеленгас,Price: 1 500 р.,https://catering-krym.ru/wp-content/uploads/2016/02/DSC00025.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
"Семга припущенная в мадере, на зеркале с тигровыми креветками",Price: 350 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Сёмга-в-мадере.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Тушки радужной форели фаршированные лососем с креветками,Price: 450 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Тушки-радужной-форели-фаршированные-лососем-с-креветками.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Заливное  Семга,Price: 3 000 р.,https://catering-krym.ru/wp-content/uploads/2016/02/PC040529.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Заливное Судак,Price: 1 300 р.,https://catering-krym.ru/wp-content/uploads/2016/02/заливное-судак.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Заливное Язык говяжий,Price: 1 800 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Заливное-Язык-говяжий.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Студень с тремя видами мяса,Price: 1 500 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Студень-с-тремя-видами-мяса1.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Свиная шея запеченная целиком с алычой и пряными травами,Price: 1 500 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Свиная-шея-запеченная-целиком-с-алычой-и-пряными-травами1.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Картофельный поросенок с грибами луком порей и зеленью,Price: 1 000 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Картофельный-поросенок-с-грибами-луком-порей-и-зеленью-1.jpg,bt-menu-item bt-menu-item-s1 banketnye-blyuda 
Салат крабовый,Price: 150 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Салат-крабовый.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Салат оливье,Price: 150 р.,https://catering-krym.ru/wp-content/uploads/2016/02/оливье.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Салат с куриной грудкой сыром яйцом и свежим огурцом со сметаной,Price: 150 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Салат-с-куриной-грудкой-сыром-яйцом.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
"Салат из свежих овощей с сыром, ветчиной со сметаной",,https://catering-krym.ru/wp-content/uploads/2016/02/Салат-из-свежих-овощей-с-сыром-ветчиной-со-сметаной.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Бургер с курицей сыром и помидорами,Price: 150 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Бургер-с-курицей-сыром-и-помидорами.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Бургер с говядиной сыром и помидорами,Price: 150 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Бургер-с-говядиной-сыром-и-помидорами.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Тосты с ветчиной сыром и помидорами,Price: 150 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Тосты-с-ветчиной-сыром-и-помидорами.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Пицца 30см ингредиенты на выбор,Price: 350 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Пицца-30см-ингредиенты-на-выбор.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Нагетсы из индейки,Price: 200 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Нагицы-из-индейки.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Котлеты паровые из индейки,Price: 180 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Котлеты-паровые-из-индейки.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Шашлычки из куриного филе,Price: 180 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Шашлычки-из-куриного-филе.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
"Сосиски, сардельки фри",Price: 150 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Сосиски-сардельки-фри.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
"Блинчики начинка на выбор(джем, сгущенка, мед, сметана)",Price: 150 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Блинчики-начинка-на-выборджем-сгущенка-мед-сметана.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
"Блинчики с курицей, ветчиной и сыром",Price: 180 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Блинчики-с-курицей-ветчиной-и-сыром.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Картофель фри,Price: 100 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Картофель-фри.png,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Картофельные дольки фри (Селянский),Price: 120 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Картофельные-дольки-фри-Селянский.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Картофельные крокеты,Price: 120 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Картофельные-крокеты.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
Картофельные нагецы,Price: 120 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Картофельные-нагецы.jpg,bt-menu-item bt-menu-item-s1 detskoe-menyu 
"Мясная выкладка(рулеты, муссы, запеченное мясо, собственного приготовления)",Price: 1 800 р.,https://catering-krym.ru/wp-content/uploads/2016/01/a58cfdf63b8b3fa4d5e8d44806bcba7c.jpg,bt-menu-item bt-menu-item-s1 
2.	Мясная выкладка (гастрономический выбор сыровяленого мяса и колбас),Price: 2 200 р.,https://catering-krym.ru/wp-content/uploads/2016/01/a58cfdf63b8b3fa4d5e8d44806bcba7c.jpg,bt-menu-item bt-menu-item-s1 
"Рыбная выкладка (форель, семга, палтус)",Price: 2 800 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Рыбная-выкладка-форель-семга-палтус.jpg,bt-menu-item bt-menu-item-s1 
"Сырная выкладка (домашние сыры + мед, орехи)",Price: 1 400 р.,https://catering-krym.ru/wp-content/uploads/2016/01/tarelka-cheese-07.jpg,bt-menu-item bt-menu-item-s1 
"Сырная выкладка (твердые сыры + мед, орехи)",Price: 1 500 р.,https://catering-krym.ru/wp-content/uploads/2016/01/tarelka-cheese-07.jpg,bt-menu-item bt-menu-item-s1 
"Сырный Еж с виноградом и клубникой  0,5 кг",Price: 4 800.,https://catering-krym.ru/wp-content/uploads/2016/01/Организация-и-проведение-фуршетов-в-крыму-12_01.jpg,bt-menu-item bt-menu-item-s1 
Сырный Еж с виноградом и клубникой,Price: 1 100 р.,https://catering-krym.ru/wp-content/uploads/2016/02/-и-проведение-фуршетов-в-крыму-12_01-e1455524923419.jpg,bt-menu-item bt-menu-item-s1 
Овощная выкладка (Крымские овощи и зелень),Price: 700 р.,https://catering-krym.ru/wp-content/uploads/2016/02/ovoschnaya-narezka-10.jpg,bt-menu-item bt-menu-item-s1 
"Пирамидки из кабачков, баклажан с сыром и помидорами",Price: 45 р.,https://catering-krym.ru/wp-content/uploads/2016/02/2041.jpg,bt-menu-item bt-menu-item-s1 
Бочонки из кабачков фаршированные томатами в сливочно чесночном соусе,Price: 55 р.,https://catering-krym.ru/wp-content/uploads/2016/02/390x.jpg,bt-menu-item bt-menu-item-s1 
Рулетики из баклажан с сырно-чесночной начинкой,Price: 45 р.,https://catering-krym.ru/wp-content/uploads/2016/02/12112628.jpg,bt-menu-item bt-menu-item-s1 
Рулетики из баклажан с ореховой пастой с гранатом,Price: 55 р.,https://catering-krym.ru/wp-content/uploads/2016/02/573847.jpg,bt-menu-item bt-menu-item-s1 
Рулетики из баклажан с вяленым беконом в сырно-сливочном соусе,Price: 55 р.,https://catering-krym.ru/wp-content/uploads/2016/02/baklazhannye-ruletiki-s-syrnomyasnoy-nachinkoy.jpg,bt-menu-item bt-menu-item-s1 
Чернослив фаршированный орехами в сливочно чесночном соусе,Price: 350 р.,https://catering-krym.ru/wp-content/uploads/2016/02/16.Чернослив-фаршированный-орехами-в-сливочно-чесночном-соусе.jpg,bt-menu-item bt-menu-item-s1 
Пармская вяленая ветчина с Фета сыром на ложе из свежего огурца,Price: 75 р.,https://catering-krym.ru/wp-content/uploads/2016/02/IMG_2971.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Малосоленая семга с Адыгейским сыром на ложе из свежего огурца,Price: 85 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Малосоленая-семга-с-Адыгейским-сыром-на-ложе-из-свежего-огурца.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Помидоры черри фаршированные Фета сыром,Price: 68 р.,https://catering-krym.ru/wp-content/uploads/2016/02/IMG_3112-1.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Пармская ветчина завернутая в маринованную мини кукурузу,Price: 69 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Пармская-ветчина-завернутая-в-маринованную-мини-кукурузу.png,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Овощные пирамидки с помидорами черри,Price: 75 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Овощные-пирамидки-с-помидорами-черри.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Кружочки сыра моцарелла в кунжуте (подается соевый соус),Price: 65 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Кружочки-сыра-моцарелла-в-кунжуте-подается-соевый-соус.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Слоеная трубочка с паштетом их говяжий печени,Price: 45 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Слоеная-трубочка-с-паштетом-их-говяжий-печени.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Валован с красной икрой,Price: 60 р .,https://catering-krym.ru/wp-content/uploads/2016/02/Валован-с-красной-икрой.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Профитроль из заварного теста фаршированный  сыром фета и зеленью,Price: 60 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Профитроль-из-заварного-теста-фаршированный-сыром-фета-и-зеленью.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Профитроль из заварного теста фаршированный  острой закуской,Price: 45 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Профитроль-из-заварного-теста-фаршированный-острой-закуской.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Профитроль из заварного теста фаршированный печеночным паштетом,Price: 50 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Профитроль-из-заварного-теста-фаршированный-печеночным-паштетом.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Профитроль из заварного теста фаршированный форшмаком из сельди,Price: 50 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Профитроль-из-заварного-теста-фаршированный-форшмаком-из-сельди.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Профитроль из заварного теста фаршированный муссом из лосося,Price: 60 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Профитроль-из-заварного-теста-фаршированный-муссом-из-лосося.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Тарталетка из песочного теста  муссом из лосося с тигровой креветкой,Price: 75 р.,https://catering-krym.ru/wp-content/uploads/2016/02/IMG_3035.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Тарталетка из песочного теста  с морепродуктами и яичным муссом,Price: 75 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Тарталетка-из-песочного-теста-с-морепродуктами-и-яичным-муссом.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Тарталетка из песочного теста  с муссом из копченой индейки с помидорами черри,Price: 75 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Тарталетка-из-песочного-теста-с-муссом-из-копченой-индейки-с-помидорами-черри.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Салат в тарталетки из песочного теста с говядиной и семечками подсолнуха,Price: 80 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Салат-в-тарталетки-из-песочного-теста-с-говядиной-и-семечками-подсолнуха-1.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
"Салат в тарталетки из песочного теста с красной рыбой, креветкой и яблоками",Price: 80 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Салат-в-тарталетки-из-песочного-теста-с-красной-рыбой-креветкой-и-яблоками.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Салат в тарталетках из песочного теста с морепродуктами и сыром,Price: 80 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Салат-в-тарталетки-из-песочного-теста-с-красной-рыбой-креветкой-и-яблоками.jpg,bt-menu-item bt-menu-item-s1 mini-xolodnye-zakuski 
Канапе на белом хлебе в цветной крошке с муссом из индейки с фисташками,Price: 75 р.,https://catering-krym.ru/wp-content/uploads/2016/02/мус-из-индейки-с-фисташками.jpg,bt-menu-item bt-menu-item-s1 kanape 
Канапе на белом хлебе в цветной крошке с мясным рулетом и корнишонами,Price: 75 р.,https://catering-krym.ru/wp-content/uploads/2016/02/IMG_2991.jpg,bt-menu-item bt-menu-item-s1 kanape 
Канапе на белом хлебе в цветной крошке с сыровяленой колбасой и шампиньонами,Price: 75 р.,https://catering-krym.ru/wp-content/uploads/2016/02/IMG_3018.jpg,bt-menu-item bt-menu-item-s1 kanape 
Канапе на белом хлебе в цветной крошке  с сыром и оливками,Price: 60 р .,https://catering-krym.ru/wp-content/uploads/2016/02/IMG_3094.jpg,bt-menu-item bt-menu-item-s1 kanape 
Канапе на белом хлебе в цветной крошке с семгой и маслинами,Price: 75 р.,https://catering-krym.ru/wp-content/uploads/2016/02/IMG_2997.jpg,bt-menu-item bt-menu-item-s1 kanape 
Канапе на белом хлебе в цветной крошке красной икрой и яичным муссом,,https://catering-krym.ru/wp-content/uploads/2016/02/IMG_3021.jpg,bt-menu-item bt-menu-item-s1 kanape 
Канапе на ржаном хлебе в мелко рубленной зелени с семгой и маслинами,Price: 75 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Канапе-на-ржаном-хлебе-в-мелко-рубленной-зелени-с-семгой-и-маслинами.jpg,bt-menu-item bt-menu-item-s1 kanape 
Канапе на ржаном хлебе в мелко рубленной зелени с сельдью и лимоном,Price: 60 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Канапе-на-ржаном-хлебе-в-мелко-рубленной-зелени-с-сельдью-и-лимоном.jpg,bt-menu-item bt-menu-item-s1 kanape 
Канапе на ржаном хлебе в мелко рубленной зелени с форшмаком из сельди,Price: 60 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Канапе-на-ржаном-хлебе-в-мелко-рубленной-зелени-с.jpg,bt-menu-item bt-menu-item-s1 kanape 
Канапе на ржаном хлебе в мелко рубленной зелени с протертым салом с чесноком и зеленью,Price: 60 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Канапе-на-ржаном-хлебе-в-мелко-рубленной-зелени-с-протертым-салом-с-чесноком-и-зеленью.jpg,bt-menu-item bt-menu-item-s1 kanape 
Фруктовая выкладка (в зависимости от сезона ),Price: 900 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Фруктовая-выкладка.jpg,bt-menu-item bt-menu-item-s1 frukty 
Фруктовая пальма,Price: 1 900 р.,https://catering-krym.ru/wp-content/uploads/2016/02/DSC00045.jpg,bt-menu-item bt-menu-item-s1 frukty 
Фруктовая корзина,Price: 1 500 р.,https://catering-krym.ru/wp-content/uploads/2016/02/IMG_1173.jpg,bt-menu-item bt-menu-item-s1 frukty 
Корзина из арбуза с дыней и виноградом (сезон),Price: 1 900 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Корзина-из-арбуза-с-дыней-и-виноградом-сезон.jpg,bt-menu-item bt-menu-item-s1 frukty 
Кофе брейк №1,Price: 150 р.,https://catering-krym.ru/wp-content/uploads/2016/03/0_fd293_97513942_orig.png,bt-menu-item bt-menu-item-s1 kofe-brejk 
Кофе брейк №2,Price: 200 р.,https://catering-krym.ru/wp-content/uploads/2016/03/0_fd293_97513942_orig.png,bt-menu-item bt-menu-item-s1 kofe-brejk 
Кофе брейк №3,Price: 250 р.,https://catering-krym.ru/wp-content/uploads/2016/03/0_fd293_97513942_orig.png,bt-menu-item bt-menu-item-s1 kofe-brejk 
Круассан,Price: 70 р.,https://catering-krym.ru/wp-content/uploads/2016/04/круасан.jpg,bt-menu-item bt-menu-item-s1 9-vypechka 
Пирожки в ассортименте,Price: 50 р.,https://catering-krym.ru/wp-content/uploads/2016/04/Пирожки.jpg,bt-menu-item bt-menu-item-s1 9-vypechka 
Наполеон,Price: 750 р.,https://catering-krym.ru/wp-content/uploads/2016/04/Наполеон.jpg,bt-menu-item bt-menu-item-s1 9-vypechka 
Маффины,Price: 70 р.,https://catering-krym.ru/wp-content/uploads/2016/04/Маффин.png,bt-menu-item bt-menu-item-s1 9-vypechka 
Печенье,Price: 350 р.,https://catering-krym.ru/wp-content/uploads/2016/04/Печенье-в-ассотименте.jpg,bt-menu-item bt-menu-item-s1 9-vypechka 
Конфеты,Price: 600 р.,https://catering-krym.ru/wp-content/uploads/2016/04/Конфеты.jpg,bt-menu-item bt-menu-item-s1 9-vypechka 
