id,Title,Content,SKU,"Product Type","Parent Product ID","Товар Pr Type","Product Attributes","Категории товаров",Price,"Image URL"
239,Вегетарианская,"Пицца на красном соусе с томатами, болгарским перцем, оливками, шампиньонами, стручковой фасолью и сыром моцарелла",,simple,0,,,Пицца,449,http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/Вегетарианская-2.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/Вегетарианская-1.png
240,"Пицца Чили","Пицца на остром соусе с ветчиной, охотничьими колбасками, сыром моцарелла, томатами, ялтинским луком, и перцем чили",,simple,0,,,Пицца,549,http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/Пицца-чили-1-1.png
241,"Пицца Цезарь","Пицца на белом соусе с запеченным куриным филе, перепелиными яйцами, беконом, сыром моцарелла, пармезаном, свежими томатами и листьями салата",,simple,0,,,Пицца,549,http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/Цезарь-2.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/Морская-1.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/Цезарь-1.png
243,Чизбургер,"Булка для гамбургеров, котлета из говядины, кетчуп, сыр, огурцы маринованные",,simple,0,,,Бургеры,199,http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/чизбургер-1.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/чизбургер_1-—-копия-1.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/чизбургер_1-—-копия-2.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/чизбургер.png
245,Фирменный,"Булка для для гамбургеров, соус, кетчуп, огурцы маринованные, айсберг, котлета из говядины, сыр, бекон, помидоры, сыр, чеддер, котлета из говядины, лук ялта",,simple,0,,,Бургеры,369,http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/фирменный-1.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/фирменный_1-—-копия-2.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/фирменный_1-—-копия-3.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/фирменный.png
248,"Шеф бургер","Булка для гамбургеров, соус сырный, соус кетчуп, айсберг, огурцы маринованные, котлета из говядины, сыр Чеддер, помидоры, перец болгарский",,simple,0,,,Бургеры,299,http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/шеф-бургер-1.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/шеф_бургер_1-—-копия-1.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/шеф_бургер_1-—-копия-2.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/08/шеф-бургер.png
431,Кантри,"Пицца Чикен, Шеф бургер,Картофельные дольки 150гр., Напиток 1 л. на выбор",,simple,0,,,Наборы,889,http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/Кантри-2.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/Кантри-1.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/кантри.png
434,Пикник,"Шеф бургер, Наггетсы 6 шт., Фри 130 гр., Соус в ассортименте, Напиток 0.5 на выбор",,simple,0,,,Наборы,499,http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/Пикник-2.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/Пикник-1.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/пикник.png
436,Дольки,"150 гр.",,simple,0,,,Фритюр,119,http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/дольки-3.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/-1-e1579287535948.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/дольки-2.png
439,"Наггетсы (12шт.)",,,simple,0,,,Фритюр,199,http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/наггетсы.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/наггетсыс-соусом-1.png
443,"Наггетсы (9 шт.)",,,simple,0,,,Фритюр,159,http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/наггетсы.png
446,"Наггетсы (6 шт.)",,,simple,0,,,Фритюр,119,http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/наггетсы.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/наггетсыс-соусом-2.png
449,Фри,"130 гр.",,simple,0,,,Фритюр,99,http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/фри.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/09/Картофель-фри-.png
552,"Скидка 20% в день рождения!","У вас день рождения? Делайте заказ в Рис и Тесто и получайте скидку 20%!",,simple,0,,,Акции,,http://worlddelete.ru/risitesto/wp-content/uploads/2019/10/фон.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/10/birth_hat.jpg
554,"Самовывоз - 15%","Скидка 15%  на самовывоз!",,simple,0,,,Акции,,http://worlddelete.ru/risitesto/wp-content/uploads/2019/10/samovivoz.png
562,"Годовщина? Скидка 20%!","Получи скидку 20% в годовщину! Акция также действует за один день до и после годовщины!",,simple,0,,,Акции,,http://worlddelete.ru/risitesto/wp-content/uploads/2019/10/годовщина.png
1647,Американо,"Пицца на красном соусе с салями, картофелем фри, маринованными огурцами с сыром и кетчупом",,simple,0,,,Пицца,549,http://worlddelete.ru/risitesto/wp-content/uploads/2019/12/американо.png
1649,Гавайская,"Пицца на красном соусе, с куриным филе, ананасами, сыром и кукурузой",,simple,0,,,Пицца,549,http://worlddelete.ru/risitesto/wp-content/uploads/2019/12/гавайская.png
1651,Хаус,"Пицца на белом соусе с грибами, курицей , маринованными огурцами маслинами и сыром",,simple,0,,,Пицца,529,http://worlddelete.ru/risitesto/wp-content/uploads/2019/12/хаус.png
1832,"Суши с угрем","Рис, угорь, соус унаги и кунжут",,simple,0,,,Роллы,69,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/суши-с-угрем.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/12/efe295b0-4353-434c-bc9f-dee600339b19.jpeg|http://worlddelete.ru/risitesto/wp-content/uploads/2019/12/691d3acb-0223-49fa-94ef-32e967fde1e0.jpeg
1836,"Суши с лососем","Рис и лосось",,simple,0,,,Роллы,69,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/суши-с-лососем.png
1837,"Сет Новогодний","Калифорния снежный краб с сырной шапкой и кунжутом, Калифорния с угрем с сырном шапкой и соусом унаги, Калифорния с креветкой с тобико и сырной шапкой, Ролл инь/янь, Суши с лососем, Суши с угрем, Кока-Кола (1л)",,simple,0,,,Сеты,1399,http://worlddelete.ru/risitesto/wp-content/uploads/2019/12/фон.jpeg
1839,Инь/Янь,"Маки с лососем и огурцом",,simple,0,,,Роллы,199,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/иньянь.png|http://worlddelete.ru/risitesto/wp-content/uploads/2019/12/фон.png
2662,"Соба с говядиной","Национальная Японская гречневая лапша с говядиной, овощами, грибами шитаки и соусом терияки",,simple,0,,,"Лапша WOK",369,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Соба-с-говядиной.png
2664,"Соба с креветками","Национальная Японская гречневая лапша с креветкой, грибами шитаки овощами , под соусом тереяки. ",,simple,0,,,"Лапша WOK",319,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Соба-с-креветками.png
2666,"Яки Соба","Национальная Японская гречневая лапша с куриным филе, овощами, грибами шитаки под соусом терияки. ",,simple,0,,,"Лапша WOK",269,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Яки-Соба.png
2668,"Соба со свининой","Национальная Японская гречневая лапша со свининой, овощами , грибами шитаки под соусом тереяки. ",,simple,0,,,"Лапша WOK",339,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Соба-со-свининой.png
2670,"Соба с овощами","Национальная Японская гречневая лапша с овощами, кунжутными семенами, морковью, болгарским перцем, грибами шитаки под соусом терияки.  ",,simple,0,,,"Лапша WOK",229,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Соба-с-овощами.png
2672,"Удон с курицей и грибами","Традиционная пшеничная лапша удон с куриным филе, овощами, грибами шитаки под соусом терияки. ",,simple,0,,,"Лапша WOK",259,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Удон-с-курицей.png
2674,"Удон с говядиной","Традиционная пшеничная лапша удон с говядиной, овощами, грибами шитаки и соусом терияки. ",,simple,0,,,"Лапша WOK",369,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Удон-с-говядиной.png
2676,"Удон с морепродуктами","Традиционная пшеничная лапша удон с креветкой, мидиями кальмаром и овощами , под соусом терияки. ",,simple,0,,,"Лапша WOK",379,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Удон-с-морепродуктами.png
2678,"Удон со свининой","Традиционная пшеничная лапша удон со свининой, овощами , грибами шитаки под соусом терияки. ",,simple,0,,,"Лапша WOK",339,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Удон-со-свениной.png
2680,"Удон с овощами","Традиционная пшеничная лапша удон с овощами, кунжутными семенами, морковью, болгарским перцем, грибами шитаки под соусом терияки.  ",,simple,0,,,"Лапша WOK",229,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Удон-с-овощами.png
2682,"Фунчоза с курицей","Китайская рисовая лапша с куриным филе, овощами, грибами шитаки под соусом терияки. ",,simple,0,,,"Лапша WOK",269,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Фунчоза-с-куриным-филе.png
2684,"Фунчоза с говядиной","Китайская рисовая лапша с говядиной, овощами, грибами шитаки и соусом терияки. ",,simple,0,,,"Лапша WOK",369,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Фунчоза-с-говядиной.png
2688,"Фунчоза со свининой","Китайская рисовая лапша со свининой, овощами , грибами шитаки под соусом терияки. ",,simple,0,,,"Лапша WOK",339,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Фунчоза-со-свининой.png
2691,"Фунчоза с овощами","Китайская рисовая лапша с овощами, кунжутными семенами, морковью, болгарским перцем, грибами шитаки под соусом терияки.  ",,simple,0,,,"Лапша WOK",229,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Фунчоза-с-овощами.png
2693,"Салат Греческий","Свежий помидор, огурец, оливки, маслины, болгарский перец, ялтинский лук, сыр Фета, микс салата заправленный маслом. ",,simple,0,,,Салаты,229,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Салат-Греческий.png|http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Цезарь-с-криветкой.png|http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Цезарь-с-курицей.png|http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Цезарь-с-лососем.png
2706,"Цезарь с лососем","Филе лосося, помидоры Черри, перепелиные яйца, лист салата, сухарики, заправленный соусом, и присыпанный сыром пармезан. ",,simple,0,,,Салаты,349,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Цезарь-с-лососем.png
2707,"Цезарь с креветкой","Креветка, помидоры Черри, перепелиные яйца, лист салата, сухарики, заправленный соусом, и присыпанный сыром пармезан. ",,simple,0,,,Салаты,349,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Цезарь-с-криветкой.png
2708,"Цезарь с курицей","Куриное филе, помидоры Черри, перепелиные яйца, лист салата, сухарики, заправленный соусом, и присыпанный сыром пармезан. ",,simple,0,,,Салаты,249,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Цезарь-с-курицей.png
2709,"Салат овощной","Свежий помидор, балгарский перец, ялтинский лук, огурцы, лист салата заправленный маслом. ",,simple,0,,,Салаты,199,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/Салат-овощной.png
3027,"Соус Heinz в ассортименте",,,simple,0,,,Добавки,25,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/соусы.png|http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/имбирь.png|http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/соевый-соус.png|http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/хайнц.png
3032,"Соевый соус","1 порция - 30гр.",,simple,0,,,Добавки,25,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/соевый-соус.png
3033,Имбирь,20гр.,,simple,0,,,Добавки,25,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/имбирь.png
3034,Васаби,20гр.,,simple,0,,,Добавки,25,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/васаби.png
3049,Love-сет,"Филадельфия с лососем, Филадельфия с угрем, Ролл Инь-Ян, Калифорния снежный краб.",,simple,0,,,Сеты,999,http://worlddelete.ru/risitesto/wp-content/uploads/2020/02/фон.png
5364,"чай гринфилд пакет","Чай пакетированный в ассортименте

25 пакетов",5127f7eb235b,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,90,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/37.jpg
5365,"чай липтон черный пакет","Чай пакетированный черный

25 пакетов",c7d7d5578443,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,50,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/41.jpg
5366,"Чай липтон зелёный","Чай пакетированный зелёный

25 пакетов",1e4d851b06ab,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,50,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/42.jpg
5367,"чай гринфилд заварной","Чай заварной в ассортименте

200 гр",d477f2e5521d,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,195,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/38.jpg
5368,"чай тес пакет","Чай пакетированный в ассортименте

25 пакетов",64206e5e8d19,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,85,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/40.jpg
5369,"чай тес заварной","Чай заварной крупнолистовой

100 гр",c5261313f629,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,90,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/39.jpg
5370,"кофе якобс стекло","Кофе якобс в стеклянной банке

50 гр",701c456897b7,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,120,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/21.jpg
5371,"кофе якобс Эконом пакет","Эконом пакет

150 гр",cdc37f978e7b,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,190,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/10.jpg
5372,"кофе якобс Эконом пакет","Эконом пакет

75 гр",78bb754a1c75,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,140,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/8.jpg
5373,"кофе якобс стекло","Стеклянная банка

100 гр",650932388d91,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,190,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/21.jpg|http://worlddelete.ru/risitesto/wp-content/uploads/2019/10/2.png
5374,"кофе нескафе стекло","Стеклянная банка

50 гр",ca6434f5bbad,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,70,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/22.jpg
5375,"кофе нескафе жб","Кофе нескафе в жб банке

100 гр",3c18cebe11a5,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,110,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/20.jpg
5376,"кофе нескафе Эконом пакет","Эконом пакет

150 гр",6f4851dc137d,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,150,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/17.jpg
5377,"кофе нескафе голд","Эконом пакет

75 гр",f2f83077cad9,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,130,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/7.jpg
5378,"кофе нескафе голд","Стеклянная банка

50 гр",b60ff9d7b0f3,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,140,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/19.jpg
5380,"сахар рафинад","сахар 1 кг рафинад

1000 гр",9cc179187973,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,55,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/30.jpg
5381,соль,"соль мелкая

1000 гр",60bc81548171,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,25,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/15.jpg
5382,"перец черный молотый","

20 гр",a3692e3e1dd9,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,35,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/4.jpg
5383,"перец черный горошек","

20 гр",8a3455913a8c,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,35,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/29.jpg
5384,"перец красный","

10 гр",e9c60751b268,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,15,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/9.jpg
5385,"лавровый лист","

10 гр",6a6d32e3c551,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,20,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/24.png
5386,"кубики бул.","бульённый кубик

1 шт",4a568e06be1a,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,5,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/31.jpg
5387,"масло подсолнечное","масло жаркофф

1 л",a7412da8c4f9,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,80,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/32.jpg
5388,"томатная паста","в стеклянной банке ""с бабушкиной грядки""

500 гр",f4de42fc4015,simple,0,бакалея,"a:1:{s:10:""pa_pr_type"";a:6:{s:4:""name"";s:10:""pa_pr_type"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";s:1:""1"";s:12:""is_variation"";s:1:""1"";s:11:""is_taxonomy"";s:1:""1"";}}",Uncategorized,70,http://worlddelete.ru/risitesto/wp-content/uploads/2020/04/14.jpg
